# (1)t	# (2) d/dt P[2<--1](t)	# (3) d/dt P[2<--2](t)	# (4) d/dt P[2<--3](t)	# (5) d/dt P[2<--4](t)	# (6) d/dt P[2<--5](t)	# (7) d/dt P[2<--6](t)	# (8) d/dt P[2<--7](t)
884.0	5.582476133e-5	0.0	-0.0001642754231	1.215249096e-5	3.020451462e-7	-2.632010672e-5	5.005704568e-6
885.0	5.576770751e-5	0.0	-0.0001640878781	1.213878952e-5	3.017171842e-7	-2.628940944e-5	5.000071171e-6
886.0	5.571089e-5	0.0	-0.0001639005565	1.21251045e-5	3.013894888e-7	-2.625875169e-5	4.994444396e-6
887.0	5.565429474e-5	0.0	-0.0001637134578	1.211143585e-5	3.010620616e-7	-2.622813337e-5	4.988824237e-6
888.0	5.559790775e-5	0.0	-0.0001635265815	1.209778355e-5	3.007349041e-7	-2.619755436e-5	4.983210686e-6
889.0	5.55417151e-5	0.0	-0.0001633399273	1.208414753e-5	3.004080182e-7	-2.616701455e-5	4.977603734e-6
890.0	5.548570297e-5	0.0	-0.0001631534946	1.207052777e-5	3.000814054e-7	-2.613651383e-5	4.972003373e-6
891.0	5.542985767e-5	0.0	-0.0001629672829	1.205692421e-5	2.997550676e-7	-2.610605208e-5	4.96640959e-6
892.0	5.537416562e-5	0.0	-0.0001627812917	1.20433368e-5	2.994290064e-7	-2.607562919e-5	4.960822374e-6
893.0	5.531861345e-5	0.0	-0.0001625955206	1.202976548e-5	2.991032239e-7	-2.604524503e-5	4.955241711e-6
894.0	5.526318794e-5	0.0	-0.000162409969	1.201621022e-5	2.987777217e-7	-2.601489949e-5	4.949667588e-6
895.0	5.52078761e-5	0.0	-0.0001622246363	1.200267094e-5	2.984525018e-7	-2.598459245e-5	4.94409999e-6
896.0	5.515266513e-5	0.0	-0.000162039522	1.19891476e-5	2.98127566e-7	-2.595432379e-5	4.938538899e-6
897.0	5.509754251e-5	0.0	-0.0001618546256	1.197564014e-5	2.978029163e-7	-2.592409339e-5	4.9329843e-6
898.0	5.504249596e-5	0.0	-0.0001616699464	1.196214849e-5	2.974785546e-7	-2.589390112e-5	4.927436175e-6
899.0	5.498751347e-5	0.0	-0.000161485484	1.194867261e-5	2.971544828e-7	-2.586374687e-5	4.921894505e-6
900.0	5.493258332e-5	0.0	-0.0001613012377	1.193521241e-5	2.968307028e-7	-2.58336305e-5	4.91635927e-6
901.0	5.487769413e-5	0.0	-0.000161117207	1.192176786e-5	2.965072165e-7	-2.580355191e-5	4.910830451e-6
902.0	5.482283478e-5	0.0	-0.0001609333913	1.190833887e-5	2.961840258e-7	-2.577351096e-5	4.905308028e-6
903.0	5.476799452e-5	0.0	-0.00016074979	1.189492539e-5	2.958611327e-7	-2.574350754e-5	4.899791978e-6
904.0	5.471316294e-5	0.0	-0.0001605664025	1.188152736e-5	2.955385389e-7	-2.571354152e-5	4.894282281e-6
905.0	5.465832997e-5	0.0	-0.0001603832282	1.186814471e-5	2.952162465e-7	-2.568361278e-5	4.888778914e-6
906.0	5.46034859e-5	0.0	-0.0001602002666	1.185477737e-5	2.948942571e-7	-2.56537212e-5	4.883281854e-6
907.0	5.45486214e-5	0.0	-0.000160017517	1.184142528e-5	2.945725727e-7	-2.562386667e-5	4.877791077e-6
908.0	5.449372752e-5	0.0	-0.0001598349788	1.182808838e-5	2.94251195e-7	-2.559404905e-5	4.872306562e-6
909.0	5.443879569e-5	0.0	-0.0001596526514	1.181476659e-5	2.939301257e-7	-2.556426824e-5	4.866828283e-6
910.0	5.438381773e-5	0.0	-0.0001594705343	1.180145986e-5	2.936093667e-7	-2.553452412e-5	4.861356216e-6
911.0	5.432878587e-5	0.0	-0.0001592886269	1.178816812e-5	2.932889195e-7	-2.550481656e-5	4.855890338e-6
912.0	5.427369273e-5	0.0	-0.0001591069286	1.177489131e-5	2.929687858e-7	-2.547514546e-5	4.850430624e-6
913.0	5.421853134e-5	0.0	-0.0001589254387	1.176162935e-5	2.926489673e-7	-2.54455107e-5	4.844977048e-6
914.0	5.416329512e-5	0.0	-0.0001587441568	1.174838219e-5	2.923294654e-7	-2.541591217e-5	4.839529586e-6
915.0	5.410797793e-5	0.0	-0.0001585630822	1.173514976e-5	2.920102817e-7	-2.538634976e-5	4.834088214e-6
916.0	5.405257403e-5	0.0	-0.0001583822144	1.172193201e-5	2.916914177e-7	-2.535682335e-5	4.828652906e-6
917.0	5.399707806e-5	0.0	-0.0001582015528	1.170872886e-5	2.913728747e-7	-2.532733285e-5	4.823223637e-6
918.0	5.394148513e-5	0.0	-0.0001580210968	1.169554025e-5	2.910546542e-7	-2.529787813e-5	4.817800383e-6
919.0	5.38857907e-5	0.0	-0.0001578408459	1.168236614e-5	2.907367573e-7	-2.526845911e-5	4.812383119e-6
920.0	5.382999067e-5	0.0	-0.0001576607996	1.166920644e-5	2.904191855e-7	-2.523907567e-5	4.80697182e-6
921.0	5.377408133e-5	0.0	-0.0001574809573	1.165606112e-5	2.901019398e-7	-2.520972771e-5	4.801566461e-6
922.0	5.371805939e-5	0.0	-0.0001573013185	1.164293011e-5	2.897850214e-7	-2.518041515e-5	4.79616702e-6
923.0	5.366192193e-5	0.0	-0.0001571218827	1.162981334e-5	2.894684313e-7	-2.515113787e-5	4.79077347e-6
924.0	5.360566645e-5	0.0	-0.0001569426493	1.161671078e-5	2.891521706e-7	-2.512189578e-5	4.785385789e-6
925.0	5.354929081e-5	0.0	-0.0001567636179	1.160362236e-5	2.888362403e-7	-2.509268879e-5	4.780003952e-6
926.0	5.349279327e-5	0.0	-0.000156584788	1.159054803e-5	2.885206411e-7	-2.506351681e-5	4.774627938e-6
927.0	5.343617246e-5	0.0	-0.000156406159	1.157748773e-5	2.882053741e-7	-2.503437974e-5	4.769257722e-6
928.0	5.337942738e-5	0.0	-0.0001562277305	1.156444143e-5	2.878904398e-7	-2.500527751e-5	4.763893283e-6
929.0	5.332255738e-5	0.0	-0.000156049502	1.155140906e-5	2.87575839e-7	-2.497621003e-5	4.758534598e-6
930.0	5.326556217e-5	0.0	-0.0001558714731	1.153839058e-5	2.872615723e-7	-2.49471772e-5	4.753181645e-6
931.0	5.32084418e-5	0.0	-0.0001556936434	1.152538595e-5	2.869476404e-7	-2.491817896e-5	4.747834403e-6
932.0	5.315119668e-5	0.0	-0.0001555160124	1.151239512e-5	2.866340437e-7	-2.488921522e-5	4.742492852e-6
933.0	5.30938275e-5	0.0	-0.0001553385796	1.149941804e-5	2.863207827e-7	-2.486028591e-5	4.737156971e-6
934.0	5.30363353e-5	0.0	-0.0001551613447	1.148645468e-5	2.860078578e-7	-2.483139095e-5	4.731826739e-6
935.0	5.297872142e-5	0.0	-0.0001549843073	1.147350499e-5	2.856952692e-7	-2.480253026e-5	4.726502138e-6
936.0	5.292098749e-5	0.0	-0.0001548074669	1.146056893e-5	2.853830173e-7	-2.477370379e-5	4.721183149e-6
937.0	5.286313544e-5	0.0	-0.0001546308232	1.144764647e-5	2.850711022e-7	-2.474491145e-5	4.715869754e-6
938.0	5.280516746e-5	0.0	-0.0001544543759	1.143473757e-5	2.847595242e-7	-2.471615318e-5	4.710561934e-6
939.0	5.274708601e-5	0.0	-0.0001542781245	1.14218422e-5	2.844482831e-7	-2.468742893e-5	4.705259672e-6
940.0	5.268889381e-5	0.0	-0.0001541020687	1.140896032e-5	2.841373792e-7	-2.465873862e-5	4.699962953e-6
941.0	5.26305938e-5	0.0	-0.0001539262082	1.139609191e-5	2.838268123e-7	-2.463008219e-5	4.694671758e-6
942.0	5.257218918e-5	0.0	-0.0001537505427	1.138323692e-5	2.835165824e-7	-2.460145959e-5	4.689386075e-6
943.0	5.251368335e-5	0.0	-0.0001535750718	1.137039534e-5	2.832066893e-7	-2.457287077e-5	4.684105886e-6
944.0	5.245507991e-5	0.0	-0.0001533997953	1.135756714e-5	2.828971329e-7	-2.454431565e-5	4.678831178e-6
945.0	5.239638267e-5	0.0	-0.0001532247127	1.134475229e-5	2.825879127e-7	-2.45157942e-5	4.673561938e-6
946.0	5.233759562e-5	0.0	-0.000153049824	1.133195077e-5	2.822790287e-7	-2.448730637e-5	4.668298151e-6
947.0	5.227872292e-5	0.0	-0.0001528751288	1.131916255e-5	2.819704803e-7	-2.445885209e-5	4.663039807e-6
948.0	5.221976888e-5	0.0	-0.0001527006267	1.130638762e-5	2.816622672e-7	-2.443043133e-5	4.657786891e-6
949.0	5.216073796e-5	0.0	-0.0001525263177	1.129362596e-5	2.81354389e-7	-2.440204404e-5	4.652539394e-6
950.0	5.210163477e-5	0.0	-0.0001523522014	1.128087754e-5	2.81046845e-7	-2.437369018e-5	4.647297305e-6
951.0	5.204246403e-5	0.0	-0.0001521782776	1.126814235e-5	2.807396349e-7	-2.43453697e-5	4.642060612e-6
952.0	5.198323056e-5	0.0	-0.0001520045461	1.125542038e-5	2.804327581e-7	-2.431708256e-5	4.636829308e-6
953.0	5.192393931e-5	0.0	-0.0001518310067	1.124271161e-5	2.801262138e-7	-2.428882873e-5	4.631603382e-6
954.0	5.186459528e-5	0.0	-0.0001516576591	1.123001603e-5	2.798200014e-7	-2.426060816e-5	4.626382827e-6
955.0	5.180520358e-5	0.0	-0.0001514845032	1.121733363e-5	2.795141203e-7	-2.423242082e-5	4.621167634e-6
956.0	5.174576936e-5	0.0	-0.0001513115387	1.120466439e-5	2.792085697e-7	-2.420426667e-5	4.615957797e-6
957.0	5.168629785e-5	0.0	-0.0001511387656	1.119200832e-5	2.789033488e-7	-2.417614568e-5	4.610753308e-6
958.0	5.16267943e-5	0.0	-0.0001509661836	1.117936539e-5	2.785984569e-7	-2.414805782e-5	4.605554161e-6
959.0	5.156726399e-5	0.0	-0.0001507937926	1.116673561e-5	2.782938931e-7	-2.412000305e-5	4.60036035e-6
960.0	5.150771224e-5	0.0	-0.0001506215924	1.115411897e-5	2.779896565e-7	-2.409198135e-5	4.595171871e-6
961.0	5.144814438e-5	0.0	-0.0001504495828	1.114151545e-5	2.776857463e-7	-2.406399269e-5	4.589988719e-6
962.0	5.138856572e-5	0.0	-0.0001502777638	1.112892507e-5	2.773821616e-7	-2.403603703e-5	4.58481089e-6
963.0	5.132898158e-5	0.0	-0.0001501061352	1.111634782e-5	2.770789014e-7	-2.400811435e-5	4.579638379e-6
964.0	5.126939725e-5	0.0	-0.0001499346968	1.110378369e-5	2.767759648e-7	-2.398022463e-5	4.574471184e-6
965.0	5.1209818e-5	0.0	-0.0001497634485	1.109123269e-5	2.764733508e-7	-2.395236783e-5	4.569309302e-6
966.0	5.115024907e-5	0.0	-0.0001495923903	1.107869481e-5	2.761710585e-7	-2.392454394e-5	4.564152731e-6
967.0	5.109069564e-5	0.0	-0.000149421522	1.106617006e-5	2.758690868e-7	-2.389675293e-5	4.559001468e-6
968.0	5.103116283e-5	0.0	-0.0001492508435	1.105365843e-5	2.755674348e-7	-2.386899477e-5	4.553855513e-6
969.0	5.097165573e-5	0.0	-0.0001490803547	1.104115993e-5	2.752661014e-7	-2.384126944e-5	4.548714863e-6
970.0	5.091217932e-5	0.0	-0.0001489100554	1.102867457e-5	2.749650856e-7	-2.381357693e-5	4.543579519e-6
971.0	5.085273854e-5	0.0	-0.0001487399457	1.101620234e-5	2.746643863e-7	-2.37859172e-5	4.53844948e-6
972.0	5.079333822e-5	0.0	-0.0001485700254	1.100374324e-5	2.743640025e-7	-2.375829024e-5	4.533324746e-6
973.0	5.073398309e-5	0.0	-0.0001484002945	1.099129729e-5	2.740639332e-7	-2.373069603e-5	4.528205317e-6
974.0	5.067467783e-5	0.0	-0.0001482307527	1.097886449e-5	2.737641773e-7	-2.370313454e-5	4.523091194e-6
975.0	5.061542696e-5	0.0	-0.0001480614002	1.096644484e-5	2.734647337e-7	-2.367560576e-5	4.517982377e-6
976.0	5.055623492e-5	0.0	-0.0001478922367	1.095403836e-5	2.731656014e-7	-2.364810966e-5	4.512878869e-6
977.0	5.049710603e-5	0.0	-0.0001477232623	1.094164503e-5	2.728667794e-7	-2.362064623e-5	4.507780669e-6
978.0	5.043804449e-5	0.0	-0.0001475544767	1.092926488e-5	2.725682666e-7	-2.359321544e-5	4.502687781e-6
979.0	5.037905438e-5	0.0	-0.0001473858801	1.091689791e-5	2.722700619e-7	-2.356581728e-5	4.497600205e-6
980.0	5.032013964e-5	0.0	-0.0001472174722	1.090454412e-5	2.719721643e-7	-2.353845173e-5	4.492517944e-6
981.0	5.026130408e-5	0.0	-0.0001470492531	1.089220352e-5	2.716745729e-7	-2.351111876e-5	4.487441e-6
982.0	5.020255137e-5	0.0	-0.0001468812226	1.087987612e-5	2.713772865e-7	-2.348381835e-5	4.482369375e-6
983.0	5.014388506e-5	0.0	-0.0001467133807	1.086756193e-5	2.710803042e-7	-2.34565505e-5	4.477303073e-6
984.0	5.008530852e-5	0.0	-0.0001465457273	1.085526095e-5	2.70783625e-7	-2.342931516e-5	4.472242095e-6
985.0	5.002682501e-5	0.0	-0.0001463782623	1.084297319e-5	2.704872478e-7	-2.340211234e-5	4.467186444e-6
986.0	4.996843761e-5	0.0	-0.0001462109858	1.083069866e-5	2.701911717e-7	-2.337494199e-5	4.462136124e-6
987.0	4.991014929e-5	0.0	-0.0001460438975	1.081843737e-5	2.698953958e-7	-2.334780412e-5	4.457091137e-6
988.0	4.985196282e-5	0.0	-0.0001458769975	1.080618931e-5	2.695999191e-7	-2.332069868e-5	4.452051487e-6
989.0	4.979388085e-5	0.0	-0.0001457102856	1.079395451e-5	2.693047407e-7	-2.329362567e-5	4.447017176e-6
990.0	4.973590586e-5	0.0	-0.0001455437619	1.078173296e-5	2.690098597e-7	-2.326658506e-5	4.441988207e-6
991.0	4.967804019e-5	0.0	-0.0001453774261	1.076952467e-5	2.687152752e-7	-2.323957682e-5	4.436964584e-6
992.0	4.962028601e-5	0.0	-0.0001452112783	1.075732965e-5	2.684209863e-7	-2.321260094e-5	4.431946311e-6
993.0	4.956264534e-5	0.0	-0.0001450453184	1.07451479e-5	2.681269921e-7	-2.31856574e-5	4.426933389e-6
994.0	4.950512004e-5	0.0	-0.0001448795463	1.073297944e-5	2.678332919e-7	-2.315874616e-5	4.421925822e-6
995.0	4.944771182e-5	0.0	-0.0001447139618	1.072082426e-5	2.675398848e-7	-2.31318672e-5	4.416923614e-6
996.0	4.939042224e-5	0.0	-0.000144548565	1.070868237e-5	2.672467701e-7	-2.310502051e-5	4.411926766e-6
997.0	4.933325269e-5	0.0	-0.0001443833557	1.069655377e-5	2.669539469e-7	-2.307820605e-5	4.406935283e-6
998.0	4.927620443e-5	0.0	-0.0001442183339	1.068443848e-5	2.666614146e-7	-2.305142381e-5	4.401949167e-6
999.0	4.921927854e-5	0.0	-0.0001440534994	1.067233648e-5	2.663691723e-7	-2.302467374e-5	4.396968421e-6
1000.0	4.916247599e-5	0.0	-0.0001438888522	1.06602478e-5	2.660772195e-7	-2.299795583e-5	4.391993047e-6
