#t	#1	#2	#3	#4	#5	#6	#7
873.0	0.43608909811300534	0.0	-0.23854377679555008	0.01725769763800309	0.00020497472174325294	-0.04173678120588354	0.006596996114693294
874.0	0.43614553976495546	0.0	-0.23871003504730026	0.017269994994849148	0.00020528022628520863	-0.04176342605104982	0.006602061370946637
875.0	0.43620192104261374	0.0	-0.2388761033874167	0.017282278476222716	0.0002055854001419856	-0.04179003977792864	0.0066071209242476794
876.0	0.4362582423259263	0.0	-0.23904198204263843	0.017294548098775765	0.00020589024356838985	-0.04181662242703112	0.006612174781198554
877.0	0.43631450398193133	0.0	-0.23920767123948403	0.017306803879153225	0.00020619475681991212	-0.04184317403879002	0.006617222948410359
878.0	0.43637070636451203	0.0	-0.23937317120422777	0.017319045833989508	0.0002064989401528338	-0.04186969465355619	0.00662226543250159
879.0	0.43642684981418045	0.0	-0.239538482162877	0.017331273979905117	0.0002068027938243287	-0.04189618431159515	0.006627302240096606
880.0	0.4364829346578913	0.0	-0.2397036043411498	0.01734348833350334	0.00020710631809255965	-0.041922643053083825	0.006632333377824109
881.0	0.4365389612088857	0.0	-0.23986853796445362	0.017355688911367052	0.00020740951321677106	-0.04194907091810744	0.006637358852315652
882.0	0.43659492976656405	0.0	-0.24003328325786433	0.017367875730055583	0.00020771237945737576	-0.041975467946656526	0.006642378670204165
883.0	0.4366508406163879	0.0	-0.24019784044610604	0.017380048806101712	0.00020801491707603766	-0.042001834178624096	0.00664739283812251
884.0	0.43670669402980994	0.0	-0.240362209753532	0.017392208156008757	0.00020831712633574944	-0.04202816965380301	0.006652401362702077
885.0	0.4367624902642314	0.0	-0.24052639140410575	0.01740435379624776	0.00020861900750090506	-0.042054474411883425	0.006657404250571392
886.0	0.43681822956298727	0.0	-0.24069038562138342	0.01741648574325479	0.00020892056083736765	-0.04208074849245045	0.006662401508354774
887.0	0.436873912155357	0.0	-0.24085419262849667	0.017428604013428356	0.00020922178661253227	-0.04210699193498192	0.006667393142671016
888.0	0.43692953825660136	0.0	-0.2410178126481365	0.017440708623126935	0.00020952268509538411	-0.042133204778846384	0.006672379160132114
889.0	0.43698510806802443	0.0	-0.2411812459025377	0.01745279958866659	0.00020982325655655135	-0.04215938706330115	0.006677359567342017
890.0	0.4370406217770594	0.0	-0.2413444926134644	0.017464876926318738	0.00021012350126835343	-0.04218553882749057	0.0066823343708954305
891.0	0.43709607955737795	0.0	-0.24150755300219628	0.017476940652308016	0.00021042341950484465	-0.04221166011044448	0.006687303577376655
892.0	0.4371514815690227	0.0	-0.24167042728951543	0.01748899078281026	0.0002107230115418525	-0.042237750951076715	0.006692267193358461
893.0	0.43720682795856103	0.0	-0.2418331156956945	0.01750102733395061	0.00021102227765701167	-0.04226381138818385	0.006697225225401017
894.0	0.4372621188592598	0.0	-0.24199561844048517	0.017513050321801737	0.00021132121812979325	-0.04228984146044408	0.006702177680050846
895.0	0.4373173543912809	0.0	-0.242157935743108	0.017525059762382184	0.00021161983324152948	-0.04231584120641622	0.006707124563839842
896.0	0.4373725346618954	0.0	-0.24232006782224258	0.01753705567165482	0.00021191812327543344	-0.042341810664538855	0.006712065883284318
897.0	0.4374276597657166	0.0	-0.24248201489601875	0.017549038065525425	0.00021221608851661487	-0.042367749873129704	0.006717001644884104
898.0	0.4374827297849501	0.0	-0.2426437771820089	0.017561006959841387	0.00021251372925209144	-0.04239365887038503	0.006721931855121696
899.0	0.4375377447896609	0.0	-0.24280535489722055	0.017572962370390518	0.00021281104577079542	-0.04241953769437925	0.006726856520461443
900.0	0.43759270483805585	0.0	-0.24296674825809011	0.017584904312899975	0.00021310803836357652	-0.04244538638306466	0.00673177564734878
901.0	0.4376476099767813	0.0	-0.2431279574804775	0.01759683280303533	0.0002134047073232005	-0.042471204974271315	0.006736689242209518
902.0	0.4377024602412341	0.0	-0.24328898277966132	0.017608747856399716	0.00021370105294434393	-0.04249699350570705	0.0067415973114491705
903.0	0.43775725565588586	0.0	-0.2434498243703349	0.017620649488533115	0.0002139970755235847	-0.04252275201495757	0.006746499861452331
904.0	0.4378119962346189	0.0	-0.2436104824666032	0.017632537714911734	0.00021429277535938915	-0.04254848053948672	0.006751396898582093
905.0	0.4378666819810738	0.0	-0.24377095728198034	0.017644412550947522	0.00021458815275209557	-0.0425741791166369	0.006756288429179529
906.0	0.4379213128890065	0.0	-0.24393124902938798	0.017656274011987758	0.00021488320800389375	-0.04259984778362952	0.0067611744595631965
907.0	0.4379758889426549	0.0	-0.2440913579211544	0.01766812211331478	0.00021517794141880166	-0.04262548657756564	0.006766054996028709
908.0	0.4380304101171139	0.0	-0.24425128416901426	0.017679956870145792	0.00021547235330263845	-0.04265109553542667	0.006770930044848338
909.0	0.43808487637871785	0.0	-0.24441102798410905	0.017691778297632802	0.0002157664439629949	-0.04267667469407523	0.006775799612270675
910.0	0.43813928768542904	0.0	-0.24457058957698824	0.01770358641086262	0.00021606021370919996	-0.04270222409025609	0.00678066370452032
911.0	0.4381936439872325	0.0	-0.24472996915761114	0.017715381224856976	0.00021635366285228531	-0.04272774376059715	0.00678552232779763
912.0	0.4382479452265352	0.0	-0.24488916693534932	0.017727162754572753	0.00021664679170494696	-0.04275323374161065	0.006790375488278507
913.0	0.4383021913385694	0.0	-0.24504818311898965	0.017738931014902266	0.00021693960058150383	-0.04277869406969431	0.00679522319211422
914.0	0.43835638225179857	0.0	-0.245207017916738	0.01775068602067366	0.00021723208979785452	-0.04280412478113269	0.006800065445431283
915.0	0.43841051788832625	0.0	-0.24536567153622335	0.017762427786651377	0.00021752425967143136	-0.042829525912098564	0.006804902254331362
916.0	0.43846459816430583	0.0	-0.24552414418450288	0.017774156327536744	0.0002178161105211527	-0.04285489749865438	0.006809733624891233
917.0	0.43851862299035116	0.0	-0.24568243606806695	0.017785871657968574	0.00021810764266737276	-0.04288023957675379	0.006814559563162764
918.0	0.43857259227194695	0.0	-0.24584054739284503	0.017797573792523898	0.00021839885643182977	-0.04290555218224327	0.006819380075172956
919.0	0.4386265059098584	0.0	-0.2459984783642122	0.017809262745718757	0.00021868975213759284	-0.04293083535086378	0.006824195166924005
920.0	0.4386803638005392	0.0	-0.2461562291869957	0.01782093853200905	0.00021898033010900642	-0.04295608911825251	0.006829004844393403
921.0	0.43873416583653685	0.0	-0.2463138000654822	0.017832601165791453	0.0002192705906716341	-0.04298131351994462	0.006833809113534081
922.0	0.43878791190689553	0.0	-0.24647119120342545	0.017844250661404416	0.00021956053415220057	-0.04300650859137513	0.00683860798027458
923.0	0.43884160189755483	0.0	-0.24662840280405435	0.01785588703312921	0.0002198501608785331	-0.04303167436788076	0.006843401450519257
924.0	0.4388952356917444	0.0	-0.2467854350700812	0.017867510295191003	0.00022013947117950107	-0.04305681088470187	0.006848189530148519
925.0	0.43894881317037326	0.0	-0.24694228820371042	0.01787912046176005	0.00022042846538495542	-0.04308191817698439	0.006852972225019092
926.0	0.4390023342124143	0.0	-0.2470989624066478	0.017890717546952872	0.00022071714382566724	-0.04310699627978186	0.006857749540964317
927.0	0.4390557986952818	0.0	-0.24725545788010958	0.01790230156483351	0.0002210055068332653	-0.04313204522805739	0.006862521483794476
928.0	0.43910920649520274	0.0	-0.24741177482483212	0.017913872529414815	0.00022129355474017362	-0.043157065056685755	0.006867288059297134
929.0	0.43916255748758115	0.0	-0.24756791344108178	0.017925430454659785	0.00022158128787954845	-0.0431820558004554	0.006872049273237524
930.0	0.4392158515473542	0.0	-0.24772387392866502	0.017936975354482923	0.00022186870658521523	-0.04320701749407059	0.00687680513135894
931.0	0.4392690885493407	0.0	-0.24787965648693844	0.017948507242751634	0.00022215581119160513	-0.043231950172153435	0.00688155563938316
932.0	0.4393222683685806	0.0	-0.24803526131481943	0.017960026133287642	0.00022244260203369183	-0.043256853869246006	0.006886300803010887
933.0	0.43937539088066596	0.0	-0.2481906886107967	0.017971532039868465	0.00022272907944692868	-0.043281728619812464	0.006891040627922212
934.0	0.43942845596206204	0.0	-0.24834593857294088	0.01798302497622886	0.00022301524376718555	-0.043306574458241126	0.006895775119777094
935.0	0.43948146349041917	0.0	-0.24850101139891537	0.01799450495606232	0.0002233010953306866	-0.043331391418846565	0.006900504284215857
936.0	0.4395344133448741	0.0	-0.24865590728598722	0.018005971993022597	0.00022358663447394808	-0.043356179535871724	0.006905228126859698
937.0	0.43958730540634133	0.0	-0.24881062643103818	0.0180174261007252	0.00022387186153371736	-0.04338093884348999	0.0069099466533112264
938.0	0.4396401395577938	0.0	-0.24896516903057556	0.018028867292748923	0.0002241567768469117	-0.04340566937580722	0.0069146598691549885
939.0	0.43969291568453245	0.0	-0.24911953528074313	0.018040295582637388	0.00022444138075055863	-0.043430371166863845	0.006919367779958028
940.0	0.4397456336744448	0.0	-0.24927372537733244	0.018051710983900574	0.0002247256735817369	-0.043455044250636864	0.006924070391270445
941.0	0.4397982934182524	0.0	-0.24942773951579345	0.018063113510016354	0.00022500965567751825	-0.043479688661041856	0.006928767708625966
942.0	0.43985089480974643	0.0	-0.24958157789124563	0.018074503174432027	0.00022529332737491033	-0.043504304431934954	0.006933459737542521
943.0	0.43990343774601215	0.0	-0.24973524069848882	0.01808587999056584	0.0002255766890108009	-0.0435288915971148	0.0069381464835228295
944.0	0.43995592212764123	0.0	-0.24988872813201402	0.018097243971808525	0.00022585974092190312	-0.043553450190324465	0.006942827952054991
945.0	0.44000834785893234	0.0	-0.250042040386014	0.01810859513152478	0.00022614248344470186	-0.04357798024525331	0.0069475041486130725
946.0	0.44006071484807996	0.0	-0.250195177654394	0.018119933483054778	0.00022642491691540176	-0.043602481795538856	0.006952175078657709
947.0	0.440113023007351	0.0	-0.250348140130782	0.018131259039715658	0.00022670704166987657	-0.04362695487476858	0.006956840747636703
948.0	0.44016527225324975	0.0	-0.25050092800853924	0.01814257181480296	0.00022698885804361965	-0.04365139951648167	0.006961501160985615
949.0	0.44021746250667054	0.0	-0.25065354148077024	0.01815387182159208	0.00022727036637169645	-0.043675815754170774	0.006966156324128365
950.0	0.44026959369303864	0.0	-0.25080598074033267	0.018165159073339685	0.00022755156698869814	-0.043700203621283636	0.006970806242477827
951.0	0.4403216657424392	0.0	-0.25095824597984745	0.018176433583285106	0.00022783246022869738	-0.04372456315122478	0.006975450921436423
952.0	0.4403736785897342	0.0	-0.2511103373917079	0.01818769536465171	0.000228113046425205	-0.04374889437735704	0.006980090366396703
953.0	0.4404256321746677	0.0	-0.25126225516808937	0.018198944430648213	0.000228393325911129	-0.04377319733300311	0.0069847245827419375
954.0	0.44047752644195964	0.0	-0.2514139995009584	0.018210180794470027	0.0002286732990187352	-0.04379747205144705	0.006989353575846689
955.0	0.4405293613413877	0.0	-0.25156557058208145	0.018221404469300505	0.0002289529660796093	-0.04382171856593567	0.0069939773510773835
956.0	0.44058113682785804	0.0	-0.2517169686030336	0.018232615468312192	0.00022923232742462098	-0.043845936909679924	0.006998595913792873
957.0	0.4406328528614646	0.0	-0.2518681937552071	0.018243813804668038	0.00022951138338388977	-0.043870127115856236	0.007003209269344987
958.0	0.44068450940753745	0.0	-0.25201924622981925	0.018254999491522563	0.000229790134286753	-0.04389428921760777	0.0070078174230790834
959.0	0.44073610643668026	0.0	-0.2521701262179205	0.01826617254202299	0.0002300685804617349	-0.0439184232480456	0.007012420380334574
960.0	0.4407876439247969	0.0	-0.25232083391040183	0.018277332969310344	0.0002303467222365183	-0.043942529240249904	0.007017018146445453
961.0	0.44083912185310775	0.0	-0.25247136949800225	0.018288480786520515	0.00023062455993791786	-0.04396660722727104	0.0070216107267408075
962.0	0.4408905402081558	0.0	-0.25262173317131553	0.01829961600678525	0.000230902093891855	-0.043990657242130575	0.007026198126545317
963.0	0.44094189898180264	0.0	-0.2527719251207972	0.01831073864323315	0.000231179324423335	-0.04401467931782227	0.007030780351179737
964.0	0.44099319817121463	0.0	-0.2529219455367707	0.018321848708990587	0.00023145625185642566	-0.04403867348731299	0.007035357405961374
965.0	0.4410444377788401	0.0	-0.2530717946094337	0.0183329462171826	0.00023173287651423834	-0.0440626397835436	0.0070399292962045465
966.0	0.4410956178123767	0.0	-0.2532214725288636	0.01834403118093374	0.00023200919871891001	-0.04408657823942972	0.007044496027221025
967.0	0.44114673828473044	0.0	-0.2533709794850234	0.018355103613368857	0.00023228521879158776	-0.0441104888878625	0.007049057604320461
968.0	0.4411977992139657	0.0	-0.2535203156677665	0.018366163527613878	0.00023256093705241508	-0.04413437176170932	0.007053614032810806
969.0	0.44124880062324734	0.0	-0.25366948126684163	0.018377210936796503	0.00023283635382051953	-0.04415822689381438	0.007058165317998703
970.0	0.44129974254077464	0.0	-0.2538184764718976	0.018388245854046883	0.00023311146941400258	-0.04418205431699931	0.007062711465189871
971.0	0.4413506249997075	0.0	-0.2539673014724872	0.01839926829249823	0.00023338628414993094	-0.04420585406406366	0.007067252479689472
972.0	0.44140144803808573	0.0	-0.25411595645807133	0.01841027826528741	0.00023366079834432992	-0.04422962616778541	0.007071788366802457
973.0	0.4414522116987409	0.0	-0.25426444161802253	0.018421275785555462	0.00023393501231217795	-0.044253370660921325	0.007076319131833898
974.0	0.44150291602920166	0.0	-0.25441275714162814	0.018432260866448093	0.00023420892636740316	-0.04427708757620733	0.007080844780089301
975.0	0.4415535610815932	0.0	-0.2545609032180935	0.018443233521116122	0.00023448254082288167	-0.04430077694635883	0.007085365316874907
976.0	0.44160414691253014	0.0	-0.25470888003654435	0.01845419376271588	0.00023475585599043688	-0.04432443880407092	0.007089880747497969
977.0	0.44165467358300403	0.0	-0.2548566877860293	0.018465141604409558	0.00023502887218084092	-0.04434807318201862	0.007094391077267012
978.0	0.4417051411582659	0.0	-0.2550043266555221	0.018476077059365534	0.00023530158970381737	-0.04437168011285699	0.007098896311492083
979.0	0.4417555497077034	0.0	-0.25515179683392286	0.01848700014075863	0.0002355740088680452	-0.04439525962922127	0.007103396455484974
980.0	0.44180589930471376	0.0	-0.25529909851006005	0.018497910861770342	0.0002358461299811645	-0.0444188117637269	0.0071078915145594305
981.0	0.4418561900265722	0.0	-0.25544623187269144	0.01850880923558903	0.00023611795334978333	-0.04444233654896951	0.007112381494031345
982.0	0.44190642195429714	0.0	-0.255593197110505	0.01851969527541006	0.0002363894792794861	-0.04446583401752494	0.007116866399218936
983.0	0.44195659517251085	0.0	-0.25573999441211953	0.018530568994435913	0.00023666070807484285	-0.04448930420194912	0.007121346235442895
984.0	0.4420067097692979	0.0	-0.2558866239660851	0.018541430405876243	0.00023693164003942008	-0.044512747134777916	0.0071258210080265335
985.0	0.44205676583606024	0.0	-0.256033085960883	0.01855227952294792	0.00023720227547579284	-0.04453616284852704	0.007130290722295907
986.0	0.44210676346736993	0.0	-0.2561793805849257	0.018563116358874993	0.00023747261468555736	-0.04455955137569177	0.007134755383579917
987.0	0.4421567027608198	0.0	-0.2563255080265563	0.018573940926888674	0.00023774265796934545	-0.04458291274874676	0.0071392149972104016
988.0	0.44220658381687217	0.0	-0.25647146847404806	0.018584753240227233	0.0002380124056268394	-0.04460624700014573	0.0071436695685222085
989.0	0.442256406738706	0.0	-0.25661726211560343	0.018595553312135894	0.00023828185795678826	-0.04462955416232119	0.007148119102853255
990.0	0.442306171632063	0.0	-0.2567628891393528	0.01860634115586668	0.00023855101525702447	-0.04465283426768405	0.007152563605544566
991.0	0.4423558786050928	0.0	-0.2569083497333533	0.018617116784678228	0.00023881987782448186	-0.04467608734862327	0.007157003081940298
992.0	0.44240552776819764	0.0	-0.25705364408558734	0.018627880211835587	0.00023908844595521434	-0.044699313437505474	0.007161437537387756
993.0	0.4424551192338766	0.0	-0.25719877238396066	0.018638631450609965	0.00023935671994441496	-0.04472251256667447	0.007165866977237386
994.0	0.44250465311657	0.0	-0.25734373481630046	0.01864937051427846	0.00023962470008643616	-0.04474568476845083	0.007170291406842755
995.0	0.4425541295325042	0.0	-0.2574885315703534	0.01866009741612375	0.00023989238667481032	-0.04476883007513138	0.007174710831560519
996.0	0.4426035485995368	0.0	-0.25763316283378324	0.018670812169433802	0.00024015978000227115	-0.04479194851898874	0.00717912525675038
997.0	0.4426529104370027	0.0	-0.25777762879416827	0.018681514787501477	0.0002404268803607752	-0.04481504013227072	0.007183534687775024
998.0	0.4427022151655615	0.0	-0.2579219296389988	0.018692205283624183	0.00024069368804152425	-0.04483810494719984	0.007187939130000047
999.0	0.44275146290704603	0.0	-0.25806606555567446	0.01870288367110348	0.00024096020333498798	-0.044861142995972755	0.007192338588793879
1000.0	0.4428006537843127	0.0	-0.2582100367315011	0.01871354996324464	0.00024122642653092683	-0.044884154310759636	0.0071967330695276764
