# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
176.0	-1.51562723e-19	-2.0650141490000002e-19	-3.5806413790000004e-19	-5.1706859240000005e-19	4.488704961e-18	3.97297237e-18	1.905236625e-18	4.57068056e-18	4.528026905e-18	1.523165223e-17
178.0	-7.489539803000001e-19	-3.8781439570000004e-19	-1.136768376e-18	-1.2713276239999999e-18	2.918129415e-18	3.959456828e-18	1.672306262e-18	4.5934604109999996e-18	4.629822585e-18	1.7642119949999998e-17
180.0	-1.253445267e-18	-5.996416271e-19	-1.8530868939999998e-18	-1.781887034e-18	-5.896091015e-18	3.772172486e-18	1.578440273e-18	4.446687942e-18	4.7096006869999996e-18	1.0929764019999999e-17
182.0	-1.618954337e-18	-7.28001542e-19	-2.3469558789999998e-18	-2.4425903919999998e-18	1.705395507e-19	3.4610039e-18	1.570261638e-18	4.119509226e-18	4.290899784e-18	1.390060216e-17
184.0	-1.766806033e-18	-7.363406447000001e-19	-2.503146677e-18	-2.534128726e-18	-8.427069347e-18	3.076039574e-18	1.541931789e-18	3.624868749e-18	3.611863451e-18	2.818622498e-17
186.0	-1.572197539e-18	-5.740596207000001e-19	-2.14625716e-18	-2.27387297e-18	1.397025837e-18	2.884597873e-18	1.476727325e-18	3.282941388e-18	3.420330478e-18	1.329653253e-17
188.0	-1.1282941929999999e-18	-1.7214616700000001e-19	-1.30044036e-18	-1.183065885e-18	8.4200193990000005e-19	2.985352845e-18	1.468140145e-18	3.272102477e-18	3.432887691e-18	3.6119431569999996e-17
190.0	-5.938090178e-19	4.170938484e-19	-1.7671516940000002e-19	2.4784590950000003e-20	5.591472806e-18	3.326770218e-18	1.652148963e-18	3.591807617e-18	3.6696036419999996e-18	8.450578113e-18
192.0	-1.122914771e-19	1.206911759e-18	1.094620282e-18	1.038305585e-18	-8.401023595000001e-20	3.675994332e-18	2.117154364e-18	4.04233975e-18	3.85512264e-18	1.532482686e-17
194.0	2.0666632040000002e-19	1.9280925499999998e-18	2.13475887e-18	2.103412337e-18	3.165857133e-18	3.931085336e-18	2.590911813e-18	4.309690988e-18	4.118653942e-18	1.2158589919999999e-17
196.0	3.655321851e-19	2.461643139e-18	2.827175324e-18	3.057761207e-18	5.207423305e-18	4.105856627e-18	2.9585828289999998e-18	4.560339626e-18	4.502782777e-18	3.697618033e-17
198.0	3.090381415e-19	2.6813256339999998e-18	2.990363775e-18	2.985700336e-18	3.9706349330000003e-19	4.15452592e-18	3.302512111e-18	4.858588449e-18	4.656579354e-18	9.985492508e-18
200.0	8.703837787000001e-20	2.621410726e-18	2.708449104e-18	2.57454308e-18	-2.466678383e-18	4.225386137e-18	3.575759779e-18	5.367787327e-18	5.071482436e-18	2.280802519e-17
