# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
11.4	0.5088235578	0.5093254437	1.018149002	0.5194362632	0.6863075937	0.02447753724	0.01663941656	0.0273524442	0.02770640777	0.008735196134
11.5	0.509621114	0.5085278875	1.018149002	0.5194844802	0.6862612954	0.02320876737	0.01658023006	0.0273524442	0.02775946152	0.008792244144
11.6	0.5104472814	0.5077017201	1.018149002	0.5194618275	0.686284423	0.02197932442	0.01660966092	0.0273524442	0.02780089409	0.008838080597
11.7	0.5111529651	0.5069960364	1.018149002	0.5194070427	0.6863401547	0.0211533437	0.01683520252	0.0273524442	0.02787410139	0.008906981795
11.8	0.5118839873	0.5062650142	1.018149002	0.5194271844	0.686324515	0.02103526356	0.01716845887	0.0273524442	0.02804087901	0.009065473432
11.9	0.5125546303	0.5055943712	1.018149002	0.5195318517	0.6862253553	0.02148930137	0.01731686366	0.0273524442	0.02819479919	0.009212207545
12.0	0.5126956295	0.505453372	1.018149002	0.5196754684	0.6860841279	0.02208371041	0.01700500709	0.0273524442	0.02819512979	0.00921131451
12.1	0.5119542578	0.5061947438	1.018149002	0.5198349336	0.6859257332	0.0224881675	0.01636437785	0.0273524442	0.02813205577	0.009149064101
12.2	0.5103715349	0.5077774666	1.018149002	0.5199416642	0.6858231549	0.02255008393	0.01591749206	0.0273524442	0.02823509633	0.009246733825
12.3	0.508362541	0.5097864605	1.018149002	0.5199702943	0.6857997586	0.02237330095	0.01602547319	0.0273524442	0.02843861248	0.00944319841
12.4	0.5064875117	0.5116614898	1.018149002	0.5199089481	0.6858624858	0.02221808795	0.01660572527	0.0273524442	0.0285383485	0.009537817424
12.5	0.5050616303	0.5130873712	1.018149002	0.5198505555	0.6859204478	0.02199762827	0.01733635519	0.0273524442	0.02856477048	0.009566348163
12.6	0.5040821826	0.5140668189	1.018149002	0.5198441988	0.6859254118	0.02147814228	0.01797475686	0.0273524442	0.02851639214	0.009522355902
12.7	0.5034462193	0.5147027822	1.018149002	0.5199774929	0.6857927725	0.02082369632	0.01846762495	0.0273524442	0.0284551203	0.009461318793
12.8	0.5031851477	0.5149638538	1.018149002	0.5201416207	0.6856285433	0.02058344436	0.01898414362	0.0273524442	0.02833474718	0.009338319286
12.9	0.5033096106	0.5148393909	1.018149002	0.5201364274	0.6856296733	0.02107859648	0.01967484396	0.0273524442	0.02816150885	0.009168783857
13.0	0.5035907664	0.5145582351	1.018149002	0.5199923445	0.6857682129	0.02214032192	0.0205941166	0.0273524442	0.02802458384	0.009040877095
13.1	0.5038475846	0.514301417	1.018149002	0.5198357101	0.6859215671	0.02342714846	0.02170386257	0.0273524442	0.02799497389	0.009017648596
13.2	0.5042252435	0.513923758	1.018149002	0.5197743136	0.6859832313	0.02467508619	0.02274038091	0.0273524442	0.02805205847	0.009079706724
13.3	0.5048850391	0.5132639624	1.018149002	0.5198123657	0.6859474282	0.0256794957	0.02335548242	0.0273524442	0.02812277118	0.009152248723
13.4	0.5057180236	0.5124309779	1.018149002	0.5198552924	0.6859045911	0.02601748108	0.02323946067	0.0273524442	0.0280998827	0.00913097171
13.5	0.5065722509	0.5115767506	1.018149002	0.5199645894	0.6857948537	0.02514815048	0.02216330302	0.0273524442	0.0280179673	0.009058912697
